变化服务数,实际变化服务数,重查,连续查询,PQ队列长度,一层后继数累加,变化中排名第一,排名第二,排名第三
14,0,0.8240867999999999,0.007617512500000004,0,0,serv1456313220(null;null),serv1653960543(null;null),serv53946177(null;null)
229,3,0.8965203249999998,0.5349453625,34,34,serv2040036168(2;20),serv1430302955(24;10),serv668186898(85;4)
779,13,1.0775138000000004,1.6287046874999995,80,80,serv1935170568(8;14),serv1457337543(9;13),serv119283134(37;8)
179,4,0.8743680749999998,0.18682002499999997,3,24,serv49850901(17;12),serv185438317(71;5),serv1570805927(78;4)
501,7,0.9789558749999999,0.7002973625000001,28,43,serv393528881(5;14),serv49850901(17;12),serv2060108608(77;5)
480,12,0.9793727249999998,0.8494251625,27,61,serv1935170568(8;14),serv130956833(13;13),serv119283134(37;8)
393,8,0.9279208750000004,0.37517965,8,45,serv949192880(3;18),serv119283134(37;8),serv1084780296(48;7)
668,11,1.0898408625000002,1.0260297875000002,37,60,serv1228560356(11;13),serv322664277(18;11),serv1046273922(26;9)
247,0,0.9146421000000002,0.11387861249999998,0,0,serv1718477220(null;null),serv849242874(null;null),serv816676379(null;null)
167,1,0.9061533125000001,0.08497472500000004,0,3,serv116006084(129;3),serv826507529(null;null),serv302795842(null;null)
618,11,0.94947995,1.1715278624999994,79,61,serv258147600(25;10),serv44935345(33;9),serv603670259(29;9)
634,13,0.9553226624999999,0.9980452374999995,53,66,serv1919605636(14;12),serv883037697(19;11),serv48212395(44;7)
536,13,1.0019207624999997,0.9349075625,55,72,serv2040036168(2;20),serv1504650744(20;11),serv1020263657(34;8)
88,1,0.8507830249999999,0.07883241249999998,1,3,serv945915830(123;3),serv676173407(null;null),serv501671531(null;null)
102,1,0.8211734625,0.06612046250000003,0,2,serv1436857055(144;2),serv1510384526(null;null),serv902904040(null;null)
849,15,1.0583656875000003,1.7205377125,57,65,serv2040036168(2;20),serv322664277(18;11),serv807051364(36;8)
452,12,0.9751604374999999,1.1946746124999994,63,77,serv1228560356(11;13),serv883037697(19;11),serv44935345(33;9)
747,8,1.0993187125000006,0.7263895375,24,32,serv1070647773(15;12),serv1641876704(58;6),serv1780741170(51;6)
239,1,0.8870479749999998,0.29053125,4,16,serv2056831558(4;16),serv2058878150(null;null),serv1156465256(null;null)
898,13,0.9869957125000001,0.8569679000000006,23,61,serv322664277(18;11),serv1921244142(22;10),serv1985760819(23;10)
633,10,0.9026144500000001,0.6154831125,14,19,serv233363609(55;6),serv810328414(100;4),serv1291438489(80;4)
632,17,0.9847398374999999,0.6464023875,16,75,serv393528881(5;14),serv1457337543(9;13),serv1503012238(32;9)
780,12,1.0853398374999998,1.4221536625,45,60,serv130956833(13;13),serv1985760819(23;10),serv1020263657(34;8)
123,4,0.8585502625000002,0.1728411625,3,23,serv1070647773(15;12),serv119283134(37;8),serv1015348063(140;3)
424,10,1.0083249000000003,1.7239964375000003,67,65,serv463167249(6;14),serv393528881(5;14),serv1430302955(24;10)
965,14,1.1628945375000002,2.2869637999999997,73,89,serv2056831558(4;16),serv463167249(6;14),serv1293691178(30;9)
794,12,1.1763817249999997,0.9229706375,36,25,serv1154212529(38;8),serv1367424822(60;5),serv1364147772(121;3)
393,3,0.9915876499999996,0.3449018624999998,3,12,serv883037697(19;11),serv1575721521(152;1),serv1575311343(null;null)
339,5,0.9791269375,0.2899057125000002,5,23,serv822616296(7;14),serv1435218511(54;6),serv39813616(117;3)

前20排名
1,Provide,35
2,serv2040036168,20
3,serv949192880,18
4,serv2056831558,16
5,serv393528881,14
6,serv463167249,14
7,serv822616296,14
8,serv1935170568,14
9,serv1457337543,13
10,serv947554374,13
11,serv1228560356,13
12,serv813605464,13
13,serv130956833,13
14,serv1919605636,12
15,serv1070647773,12
16,serv461528743,12
17,serv49850901,12
18,serv322664277,11
19,serv883037697,11
20,serv1504650744,11
21,serv183799811,11
22,serv1921244142,10
23,serv1985760819,10
24,serv1430302955,10
25,serv258147600,10
26,serv1046273922,9
27,serv673102492,9
28,serv1777464120,9
29,serv603670259,9
30,serv1293691178,9
31,serv1499735188,9
32,serv1503012238,9
33,serv44935345,9
34,serv1020263657,8
35,serv2124625285,8
36,serv807051364,8
37,serv119283134,8
38,serv1154212529,8
39,serv1225283306,8
40,serv530960976,8
41,serv744173231,8
42,serv324302783,7
43,serv1916328586,7
44,serv48212395,7
45,serv1506289288,7
46,serv327579833,7
47,serv1089695890,7
48,serv1084780296,7
49,serv1987399325,6
50,serv466444299,6
51,serv1780741170,6
52,serv1708031887,6
53,serv534238026,6
54,serv1435218511,6
55,serv233363609,6
56,serv1989037869,6
57,serv114367578,6
58,serv1641876704,6
59,serv1433580005,5
60,serv1367424822,5
61,serv1712947443,5
62,serv117644628,5
63,serv45549528,5
64,serv1850173403,5
65,serv397012066,5
66,serv2122986741,5
67,serv1782379676,5
68,serv881399191,5
69,serv737619131,5
70,serv808689908,5
71,serv185438317,5
72,serv2053554508,5
73,serv254870550,5
74,serv2126263791,5
75,serv1223644762,5
76,serv532599482,5
77,serv2060108608,5
78,serv1570805927,4
79,serv1638599654,4
80,serv1291438489,4
81,serv393735016,4
82,serv600393209,4
83,serv395373560,4
84,serv878122141,4
85,serv668186898,4
86,serv1574082977,4
87,serv876483597,4
88,serv1640238160,4
89,serv1016986607,4
90,serv1848534859,4
91,serv671463948,4
92,serv1088057346,4
93,serv2058470102,4
94,serv325941327,4
95,serv46573851,4
96,serv253232044,4
97,serv950831424,4
98,serv742534725,4
99,serv154306361,4
100,serv810328414,4
101,serv1779102626,4
102,serv1709670393,4
103,serv1501373694,4
104,serv1297992589,4
105,serv120921678,3
106,serv740896181,3
107,serv1990676375,3
108,serv605308765,3
109,serv1360870722,3
110,serv602031715,3
111,serv1293076995,3
112,serv1569167421,3
113,serv188715367,3
114,serv1643515210,3
115,serv674740998,3
116,serv535876532,3
117,serv39813616,3
118,serv1102597955,3
119,serv1711308937,3
120,serv1572444471,3
121,serv1364147772,3
122,serv2127902335,3
123,serv945915830,3
124,serv2129540841,3
125,serv392096510,3
126,serv1294715539,3
127,serv187076861,3
128,serv1846896353,3
129,serv116006084,3
130,serv1296354045,3
131,serv879760647,3
132,serv256509094,3
133,serv464805793,3
134,serv1851811909,3
135,serv2055193052,3
136,serv1157489579,3
137,serv1431941461,3
138,serv51489445,3
139,serv1365786278,3
140,serv1015348063,3
141,serv1917967092,3
142,serv1155851073,2
143,serv669825442,2
144,serv1436857055,2
145,serv598754665,2
146,serv739257675,2
147,serv1226921812,2
148,serv811966958,2
149,serv1159128123,1
150,serv1086418840,1
151,serv1362509228,1
152,serv1575721521,1
153,serv1018625113,1
154,Request,0
前20排名
1,Provide,35
2,serv2040036168,20
3,serv949192880,18
4,serv2056831558,16
5,serv393528881,14
6,serv463167249,14
7,serv822616296,14
8,serv1935170568,14
9,serv1457337543,13
10,serv947554374,13
11,serv1228560356,13
12,serv813605464,13
13,serv130956833,13
14,serv1919605636,12
15,serv1070647773,12
16,serv461528743,12
17,serv49850901,12
18,serv322664277,11
19,serv883037697,11
20,serv1504650744,11
21,serv183799811,11
22,serv1921244142,10
23,serv1985760819,10
24,serv1430302955,10
25,serv258147600,10
26,serv1046273922,9
27,serv673102492,9
28,serv1777464120,9
29,serv603670259,9
30,serv1293691178,9
31,serv1499735188,9
32,serv1503012238,9
33,serv44935345,9
34,serv1020263657,8
35,serv2124625285,8
36,serv807051364,8
37,serv119283134,8
38,serv1154212529,8
39,serv1225283306,8
40,serv530960976,8
41,serv744173231,8
42,serv324302783,7
43,serv1916328586,7
44,serv48212395,7
45,serv1506289288,7
46,serv327579833,7
47,serv1089695890,7
48,serv1084780296,7
49,serv1987399325,6
50,serv466444299,6
51,serv1780741170,6
52,serv1708031887,6
53,serv534238026,6
54,serv1435218511,6
55,serv233363609,6
56,serv1989037869,6
57,serv114367578,6
58,serv1641876704,6
59,serv1433580005,5
60,serv1367424822,5
61,serv1712947443,5
62,serv117644628,5
63,serv45549528,5
64,serv1850173403,5
65,serv397012066,5
66,serv2122986741,5
67,serv1782379676,5
68,serv881399191,5
69,serv737619131,5
70,serv808689908,5
71,serv185438317,5
72,serv2053554508,5
73,serv254870550,5
74,serv2126263791,5
75,serv1223644762,5
76,serv532599482,5
77,serv2060108608,5
78,serv1570805927,4
79,serv1638599654,4
80,serv1291438489,4
81,serv393735016,4
82,serv600393209,4
83,serv395373560,4
84,serv878122141,4
85,serv668186898,4
86,serv1574082977,4
87,serv876483597,4
88,serv1640238160,4
89,serv1016986607,4
90,serv1848534859,4
91,serv671463948,4
92,serv1088057346,4
93,serv2058470102,4
94,serv325941327,4
95,serv46573851,4
96,serv253232044,4
97,serv950831424,4
98,serv742534725,4
99,serv154306361,4
100,serv810328414,4
101,serv1779102626,4
102,serv1709670393,4
103,serv1501373694,4
104,serv1297992589,4
105,serv120921678,3
106,serv740896181,3
107,serv1990676375,3
108,serv605308765,3
109,serv1360870722,3
110,serv602031715,3
111,serv1293076995,3
112,serv1569167421,3
113,serv188715367,3
114,serv1643515210,3
115,serv674740998,3
116,serv535876532,3
117,serv39813616,3
118,serv1102597955,3
119,serv1711308937,3
120,serv1572444471,3
121,serv1364147772,3
122,serv2127902335,3
123,serv945915830,3
124,serv2129540841,3
125,serv392096510,3
126,serv1294715539,3
127,serv187076861,3
128,serv1846896353,3
129,serv116006084,3
130,serv1296354045,3
131,serv879760647,3
132,serv256509094,3
133,serv464805793,3
134,serv1851811909,3
135,serv2055193052,3
136,serv1157489579,3
137,serv1431941461,3
138,serv51489445,3
139,serv1365786278,3
140,serv1015348063,3
141,serv1917967092,3
142,serv1155851073,2
143,serv669825442,2
144,serv1436857055,2
145,serv598754665,2
146,serv739257675,2
147,serv1226921812,2
148,serv811966958,2
149,serv1159128123,1
150,serv1086418840,1
151,serv1362509228,1
152,serv1575721521,1
153,serv1018625113,1
154,Request,0
前20排名
1,Provide,35
2,serv2040036168,20
3,serv949192880,18
4,serv2056831558,16
5,serv393528881,14
6,serv463167249,14
7,serv822616296,14
8,serv1935170568,14
9,serv1457337543,13
10,serv947554374,13
11,serv1228560356,13
12,serv813605464,13
13,serv130956833,13
14,serv1919605636,12
15,serv1070647773,12
16,serv461528743,12
17,serv49850901,12
18,serv322664277,11
19,serv883037697,11
20,serv1504650744,11
21,serv183799811,11
22,serv1921244142,10
23,serv1985760819,10
24,serv1430302955,10
25,serv258147600,10
26,serv1046273922,9
27,serv673102492,9
28,serv1777464120,9
29,serv603670259,9
30,serv1293691178,9
31,serv1499735188,9
32,serv1503012238,9
33,serv44935345,9
34,serv1020263657,8
35,serv2124625285,8
36,serv807051364,8
37,serv119283134,8
38,serv1154212529,8
39,serv1225283306,8
40,serv530960976,8
41,serv744173231,8
42,serv324302783,7
43,serv1916328586,7
44,serv48212395,7
45,serv1506289288,7
46,serv327579833,7
47,serv1089695890,7
48,serv1084780296,7
49,serv1987399325,6
50,serv466444299,6
51,serv1780741170,6
52,serv1708031887,6
53,serv534238026,6
54,serv1435218511,6
55,serv233363609,6
56,serv1989037869,6
57,serv114367578,6
58,serv1641876704,6
59,serv1433580005,5
60,serv1367424822,5
61,serv1712947443,5
62,serv117644628,5
63,serv45549528,5
64,serv1850173403,5
65,serv397012066,5
66,serv2122986741,5
67,serv1782379676,5
68,serv881399191,5
69,serv737619131,5
70,serv808689908,5
71,serv185438317,5
72,serv2053554508,5
73,serv254870550,5
74,serv2126263791,5
75,serv1223644762,5
76,serv532599482,5
77,serv2060108608,5
78,serv1570805927,4
79,serv1638599654,4
80,serv1291438489,4
81,serv393735016,4
82,serv600393209,4
83,serv395373560,4
84,serv878122141,4
85,serv668186898,4
86,serv1574082977,4
87,serv876483597,4
88,serv1640238160,4
89,serv1016986607,4
90,serv1848534859,4
91,serv671463948,4
92,serv1088057346,4
93,serv2058470102,4
94,serv325941327,4
95,serv46573851,4
96,serv253232044,4
97,serv950831424,4
98,serv742534725,4
99,serv154306361,4
100,serv810328414,4
101,serv1779102626,4
102,serv1709670393,4
103,serv1501373694,4
104,serv1297992589,4
105,serv120921678,3
106,serv740896181,3
107,serv1990676375,3
108,serv605308765,3
109,serv1360870722,3
110,serv602031715,3
111,serv1293076995,3
112,serv1569167421,3
113,serv188715367,3
114,serv1643515210,3
115,serv674740998,3
116,serv535876532,3
117,serv39813616,3
118,serv1102597955,3
119,serv1711308937,3
120,serv1572444471,3
121,serv1364147772,3
122,serv2127902335,3
123,serv945915830,3
124,serv2129540841,3
125,serv392096510,3
126,serv1294715539,3
127,serv187076861,3
128,serv1846896353,3
129,serv116006084,3
130,serv1296354045,3
131,serv879760647,3
132,serv256509094,3
133,serv464805793,3
134,serv1851811909,3
135,serv2055193052,3
136,serv1157489579,3
137,serv1431941461,3
138,serv51489445,3
139,serv1365786278,3
140,serv1015348063,3
141,serv1917967092,3
142,serv1155851073,2
143,serv669825442,2
144,serv1436857055,2
145,serv598754665,2
146,serv739257675,2
147,serv1226921812,2
148,serv811966958,2
149,serv1159128123,1
150,serv1086418840,1
151,serv1362509228,1
152,serv1575721521,1
153,serv1018625113,1
154,Request,0
前20排名
1,Provide,35
2,serv2040036168,20
3,serv949192880,18
4,serv2056831558,16
5,serv393528881,14
6,serv463167249,14
7,serv822616296,14
8,serv1935170568,14
9,serv1457337543,13
10,serv947554374,13
11,serv1228560356,13
12,serv813605464,13
13,serv130956833,13
14,serv1919605636,12
15,serv1070647773,12
16,serv461528743,12
17,serv49850901,12
18,serv322664277,11
19,serv883037697,11
20,serv1504650744,11
21,serv183799811,11
22,serv1921244142,10
23,serv1985760819,10
24,serv1430302955,10
25,serv258147600,10
26,serv1046273922,9
27,serv673102492,9
28,serv1777464120,9
29,serv603670259,9
30,serv1293691178,9
31,serv1499735188,9
32,serv1503012238,9
33,serv44935345,9
34,serv1020263657,8
35,serv2124625285,8
36,serv807051364,8
37,serv119283134,8
38,serv1154212529,8
39,serv1225283306,8
40,serv530960976,8
41,serv744173231,8
42,serv324302783,7
43,serv1916328586,7
44,serv48212395,7
45,serv1506289288,7
46,serv327579833,7
47,serv1089695890,7
48,serv1084780296,7
49,serv1987399325,6
50,serv466444299,6
51,serv1780741170,6
52,serv1708031887,6
53,serv534238026,6
54,serv1435218511,6
55,serv233363609,6
56,serv1989037869,6
57,serv114367578,6
58,serv1641876704,6
59,serv1433580005,5
60,serv1367424822,5
61,serv1712947443,5
62,serv117644628,5
63,serv45549528,5
64,serv1850173403,5
65,serv397012066,5
66,serv2122986741,5
67,serv1782379676,5
68,serv881399191,5
69,serv737619131,5
70,serv808689908,5
71,serv185438317,5
72,serv2053554508,5
73,serv254870550,5
74,serv2126263791,5
75,serv1223644762,5
76,serv532599482,5
77,serv2060108608,5
78,serv1570805927,4
79,serv1638599654,4
80,serv1291438489,4
81,serv393735016,4
82,serv600393209,4
83,serv395373560,4
84,serv878122141,4
85,serv668186898,4
86,serv1574082977,4
87,serv876483597,4
88,serv1640238160,4
89,serv1016986607,4
90,serv1848534859,4
91,serv671463948,4
92,serv1088057346,4
93,serv2058470102,4
94,serv325941327,4
95,serv46573851,4
96,serv253232044,4
97,serv950831424,4
98,serv742534725,4
99,serv154306361,4
100,serv810328414,4
101,serv1779102626,4
102,serv1709670393,4
103,serv1501373694,4
104,serv1297992589,4
105,serv120921678,3
106,serv740896181,3
107,serv1990676375,3
108,serv605308765,3
109,serv1360870722,3
110,serv602031715,3
111,serv1293076995,3
112,serv1569167421,3
113,serv188715367,3
114,serv1643515210,3
115,serv674740998,3
116,serv535876532,3
117,serv39813616,3
118,serv1102597955,3
119,serv1711308937,3
120,serv1572444471,3
121,serv1364147772,3
122,serv2127902335,3
123,serv945915830,3
124,serv2129540841,3
125,serv392096510,3
126,serv1294715539,3
127,serv187076861,3
128,serv1846896353,3
129,serv116006084,3
130,serv1296354045,3
131,serv879760647,3
132,serv256509094,3
133,serv464805793,3
134,serv1851811909,3
135,serv2055193052,3
136,serv1157489579,3
137,serv1431941461,3
138,serv51489445,3
139,serv1365786278,3
140,serv1015348063,3
141,serv1917967092,3
142,serv1155851073,2
143,serv669825442,2
144,serv1436857055,2
145,serv598754665,2
146,serv739257675,2
147,serv1226921812,2
148,serv811966958,2
149,serv1159128123,1
150,serv1086418840,1
151,serv1362509228,1
152,serv1575721521,1
153,serv1018625113,1
154,Request,0
